@iot.id,phenomenonDate,result,id,lat,long,weekday
137052964,2021-06-07,2706,11966,53.557378,9.966939,Monday
138820249,2021-06-08,3277,11966,53.557378,9.966939,Tuesday
140529209,2021-06-09,3280,11966,53.557378,9.966939,Wednesday
142228330,2021-06-10,3417,11966,53.557378,9.966939,Thursday
143979265,2021-06-11,2984,11966,53.557378,9.966939,Friday
143988179,2021-06-12,2218,11966,53.557378,9.966939,Saturday
144013761,2021-06-13,1538,11966,53.557378,9.966939,Sunday
145253089,2021-06-14,3104,11966,53.557378,9.966939,Monday
146971273,2021-06-15,3239,11966,53.557378,9.966939,Tuesday
148711038,2021-06-16,3378,11966,53.557378,9.966939,Wednesday
150685779,2021-06-17,3121,11966,53.557378,9.966939,Thursday
152464761,2021-06-18,2942,11966,53.557378,9.966939,Friday
154038996,2021-06-19,2442,11966,53.557378,9.966939,Saturday
155507294,2021-06-20,1564,11966,53.557378,9.966939,Sunday
157256359,2021-06-21,1565,11966,53.557378,9.966939,Monday
159003295,2021-06-22,3125,11966,53.557378,9.966939,Tuesday
160011333,2021-06-23,3122,11966,53.557378,9.966939,Wednesday
160560768,2021-06-24,3148,11966,53.557378,9.966939,Thursday
160874687,2021-06-25,2970,11966,53.557378,9.966939,Friday
161092365,2021-06-26,2634,11966,53.557378,9.966939,Saturday
161306395,2021-06-27,1726,11966,53.557378,9.966939,Sunday
161524724,2021-06-28,2726,11966,53.557378,9.966939,Monday
161734254,2021-06-29,2296,11966,53.557378,9.966939,Tuesday
161946745,2021-06-30,2069,11966,53.557378,9.966939,Wednesday
162470932,2021-07-01,1745,11966,53.557378,9.966939,Thursday
164277512,2021-07-02,2596,11966,53.557378,9.966939,Friday
165905317,2021-07-03,2514,11966,53.557378,9.966939,Saturday
167339489,2021-07-04,1618,11966,53.557378,9.966939,Sunday
168982311,2021-07-05,2086,11966,53.557378,9.966939,Monday
170411398,2021-07-06,2468,11966,53.557378,9.966939,Tuesday
171000905,2021-07-07,2899,11966,53.557378,9.966939,Wednesday
172805623,2021-07-08,2488,11966,53.557378,9.966939,Thursday
174591897,2021-07-09,1727,11966,53.557378,9.966939,Friday
176227085,2021-07-10,2262,11966,53.557378,9.966939,Saturday
177580119,2021-07-11,1339,11966,53.557378,9.966939,Sunday
179212346,2021-07-12,2405,11966,53.557378,9.966939,Monday
180925070,2021-07-13,2813,11966,53.557378,9.966939,Tuesday
182671482,2021-07-14,2262,11966,53.557378,9.966939,Wednesday
184393070,2021-07-15,2785,11966,53.557378,9.966939,Thursday
185933527,2021-07-16,2702,11966,53.557378,9.966939,Friday
187330589,2021-07-17,2318,11966,53.557378,9.966939,Saturday
188655147,2021-07-18,1478,11966,53.557378,9.966939,Sunday
190411738,2021-07-19,2259,11966,53.557378,9.966939,Monday
192056027,2021-07-20,2489,11966,53.557378,9.966939,Tuesday
193708182,2021-07-21,2443,11966,53.557378,9.966939,Wednesday
195203947,2021-07-22,2689,11966,53.557378,9.966939,Thursday
196461588,2021-07-23,2391,11966,53.557378,9.966939,Friday
197662813,2021-07-24,2330,11966,53.557378,9.966939,Saturday
198805664,2021-07-25,1551,11966,53.557378,9.966939,Sunday
200154623,2021-07-26,2272,11966,53.557378,9.966939,Monday
201592504,2021-07-27,2850,11966,53.557378,9.966939,Tuesday
203188196,2021-07-28,2817,11966,53.557378,9.966939,Wednesday
204887721,2021-07-29,2574,11966,53.557378,9.966939,Thursday
206242718,2021-07-30,2884,11966,53.557378,9.966939,Friday
207515946,2021-07-31,1445,11966,53.557378,9.966939,Saturday
208609963,2021-08-01,1092,11966,53.557378,9.966939,Sunday
210228360,2021-08-02,2488,11966,53.557378,9.966939,Monday
211941114,2021-08-03,3031,11966,53.557378,9.966939,Tuesday
213878464,2021-08-04,2839,11966,53.557378,9.966939,Wednesday
45943362,2020-12-23,65,11978,53.492022,10.0146667,Wednesday
46123728,2020-12-24,51,11978,53.492022,10.0146667,Thursday
46306547,2020-12-25,39,11978,53.492022,10.0146667,Friday
46482670,2020-12-26,40,11978,53.492022,10.0146667,Saturday
46654419,2020-12-27,14,11978,53.492022,10.0146667,Sunday
46841758,2020-12-28,82,11978,53.492022,10.0146667,Monday
47024256,2020-12-29,63,11978,53.492022,10.0146667,Tuesday
47198627,2020-12-30,73,11978,53.492022,10.0146667,Wednesday
47305630,2020-12-31,69,11978,53.492022,10.0146667,Thursday
47408050,2021-01-01,38,11978,53.492022,10.0146667,Friday
47531546,2021-01-02,74,11978,53.492022,10.0146667,Saturday
47713425,2021-01-03,49,11978,53.492022,10.0146667,Sunday
47903375,2021-01-04,60,11978,53.492022,10.0146667,Monday
39385847,2020-05-13,102,11978,53.492022,10.0146667,Wednesday
39383599,2020-04-29,55,11978,53.492022,10.0146667,Wednesday
39384800,2020-05-07,186,11978,53.492022,10.0146667,Thursday
39383737,2020-04-30,113,11978,53.492022,10.0146667,Thursday
39383847,2020-05-01,61,11978,53.492022,10.0146667,Friday
39384089,2020-05-02,111,11978,53.492022,10.0146667,Saturday
39384322,2020-05-04,152,11978,53.492022,10.0146667,Monday
39384215,2020-05-03,114,11978,53.492022,10.0146667,Sunday
39384432,2020-05-05,149,11978,53.492022,10.0146667,Tuesday
39384691,2020-05-06,152,11978,53.492022,10.0146667,Wednesday
39385085,2020-05-08,170,11978,53.492022,10.0146667,Friday
39385232,2020-05-09,210,11978,53.492022,10.0146667,Saturday
39385482,2020-05-10,146,11978,53.492022,10.0146667,Sunday
39385610,2020-05-11,97,11978,53.492022,10.0146667,Monday
39385710,2020-05-12,107,11978,53.492022,10.0146667,Tuesday
39386194,2020-05-15,125,11978,53.492022,10.0146667,Friday
39386046,2020-05-14,132,11978,53.492022,10.0146667,Thursday
39386314,2020-05-16,123,11978,53.492022,10.0146667,Saturday
39386996,2020-05-19,191,11978,53.492022,10.0146667,Tuesday
39386433,2020-05-17,137,11978,53.492022,10.0146667,Sunday
39386677,2020-05-18,142,11978,53.492022,10.0146667,Monday
39387123,2020-05-20,161,11978,53.492022,10.0146667,Wednesday
39387228,2020-05-21,212,11978,53.492022,10.0146667,Thursday
39387387,2020-05-22,117,11978,53.492022,10.0146667,Friday
39388287,2020-05-28,142,11978,53.492022,10.0146667,Thursday
39387563,2020-05-23,105,11978,53.492022,10.0146667,Saturday
39387673,2020-05-24,62,11978,53.492022,10.0146667,Sunday
39387780,2020-05-25,128,11978,53.492022,10.0146667,Monday
39387912,2020-05-26,180,11978,53.492022,10.0146667,Tuesday
39388155,2020-05-27,205,11978,53.492022,10.0146667,Wednesday
39388597,2020-05-29,228,11978,53.492022,10.0146667,Friday
39388940,2020-05-31,185,11978,53.492022,10.0146667,Sunday
39388719,2020-05-30,213,11978,53.492022,10.0146667,Saturday
39389037,2020-06-01,280,11978,53.492022,10.0146667,Monday
39389166,2020-06-02,255,11978,53.492022,10.0146667,Tuesday
39389273,2020-06-03,151,11978,53.492022,10.0146667,Wednesday
39389501,2020-06-04,109,11978,53.492022,10.0146667,Thursday
39389705,2020-06-06,113,11978,53.492022,10.0146667,Saturday
39389599,2020-06-05,157,11978,53.492022,10.0146667,Friday
39389796,2020-06-07,140,11978,53.492022,10.0146667,Sunday
39390543,2020-06-10,187,11978,53.492022,10.0146667,Wednesday
39390641,2020-06-11,115,11978,53.492022,10.0146667,Thursday
39391187,2020-06-15,231,11978,53.492022,10.0146667,Monday
39390237,2020-06-08,155,11978,53.492022,10.0146667,Monday
39390397,2020-06-09,205,11978,53.492022,10.0146667,Tuesday
39390976,2020-06-13,103,11978,53.492022,10.0146667,Saturday
39390880,2020-06-12,211,11978,53.492022,10.0146667,Friday
39391083,2020-06-14,114,11978,53.492022,10.0146667,Sunday
39391428,2020-06-16,210,11978,53.492022,10.0146667,Tuesday
39391528,2020-06-17,218,11978,53.492022,10.0146667,Wednesday
39391831,2020-06-18,173,11978,53.492022,10.0146667,Thursday
39391955,2020-06-19,174,11978,53.492022,10.0146667,Friday
39392287,2020-06-21,181,11978,53.492022,10.0146667,Sunday
39392180,2020-06-20,184,11978,53.492022,10.0146667,Saturday
39392487,2020-06-23,239,11978,53.492022,10.0146667,Tuesday
39392685,2020-06-24,219,11978,53.492022,10.0146667,Wednesday
39392395,2020-06-22,200,11978,53.492022,10.0146667,Monday
39392904,2020-06-26,229,11978,53.492022,10.0146667,Friday
39392995,2020-06-27,151,11978,53.492022,10.0146667,Saturday
39392800,2020-06-25,183,11978,53.492022,10.0146667,Thursday
39393270,2020-06-28,3,11978,53.492022,10.0146667,Sunday
39395034,2020-07-09,43,11978,53.492022,10.0146667,Thursday
39395189,2020-07-10,83,11978,53.492022,10.0146667,Friday
39395378,2020-07-11,125,11978,53.492022,10.0146667,Saturday
39395705,2020-07-14,147,11978,53.492022,10.0146667,Tuesday
39395472,2020-07-12,189,11978,53.492022,10.0146667,Sunday
39395586,2020-07-13,198,11978,53.492022,10.0146667,Monday
39395938,2020-07-15,137,11978,53.492022,10.0146667,Wednesday
39396050,2020-07-16,183,11978,53.492022,10.0146667,Thursday
39396157,2020-07-17,181,11978,53.492022,10.0146667,Friday
39396259,2020-07-18,204,11978,53.492022,10.0146667,Saturday
39396719,2020-07-19,170,11978,53.492022,10.0146667,Sunday
39396903,2020-07-20,167,11978,53.492022,10.0146667,Monday
39397033,2020-07-21,171,11978,53.492022,10.0146667,Tuesday
39397177,2020-07-22,140,11978,53.492022,10.0146667,Wednesday
39397410,2020-07-23,165,11978,53.492022,10.0146667,Thursday
39397559,2020-07-24,148,11978,53.492022,10.0146667,Friday
39397701,2020-07-25,161,11978,53.492022,10.0146667,Saturday
39397985,2020-07-26,97,11978,53.492022,10.0146667,Sunday
39398707,2020-07-29,123,11978,53.492022,10.0146667,Wednesday
39398148,2020-07-27,148,11978,53.492022,10.0146667,Monday
39398496,2020-07-28,165,11978,53.492022,10.0146667,Tuesday
39399288,2020-08-01,150,11978,53.492022,10.0146667,Saturday
39398963,2020-07-30,159,11978,53.492022,10.0146667,Thursday
39399128,2020-07-31,180,11978,53.492022,10.0146667,Friday
39399547,2020-08-02,126,11978,53.492022,10.0146667,Sunday
39399886,2020-08-04,192,11978,53.492022,10.0146667,Tuesday
39399728,2020-08-03,222,11978,53.492022,10.0146667,Monday
39400033,2020-08-05,236,11978,53.492022,10.0146667,Wednesday
39400502,2020-08-06,150,11978,53.492022,10.0146667,Thursday
39400829,2020-08-08,142,11978,53.492022,10.0146667,Saturday
39400985,2020-08-09,139,11978,53.492022,10.0146667,Sunday
39401602,2020-08-12,214,11978,53.492022,10.0146667,Wednesday
39401271,2020-08-10,190,11978,53.492022,10.0146667,Monday
39401438,2020-08-11,192,11978,53.492022,10.0146667,Tuesday
39401844,2020-08-13,215,11978,53.492022,10.0146667,Thursday
39402050,2020-08-14,230,11978,53.492022,10.0146667,Friday
39402359,2020-08-15,152,11978,53.492022,10.0146667,Saturday
39402594,2020-08-16,148,11978,53.492022,10.0146667,Sunday
39402895,2020-08-17,200,11978,53.492022,10.0146667,Monday
39403055,2020-08-18,180,11978,53.492022,10.0146667,Tuesday
39403991,2020-08-23,117,11978,53.492022,10.0146667,Sunday
39403215,2020-08-19,205,11978,53.492022,10.0146667,Wednesday
39404386,2020-08-24,127,11978,53.492022,10.0146667,Monday
39403407,2020-08-20,211,11978,53.492022,10.0146667,Thursday
39403662,2020-08-21,196,11978,53.492022,10.0146667,Friday
39403820,2020-08-22,142,11978,53.492022,10.0146667,Saturday
39407744,2020-09-08,176,11978,53.492022,10.0146667,Tuesday
39408901,2020-09-13,153,11978,53.492022,10.0146667,Sunday
39404694,2020-08-25,165,11978,53.492022,10.0146667,Tuesday
39404894,2020-08-26,64,11978,53.492022,10.0146667,Wednesday
39405054,2020-08-27,159,11978,53.492022,10.0146667,Thursday
39405339,2020-08-28,150,11978,53.492022,10.0146667,Friday
39405509,2020-08-29,143,11978,53.492022,10.0146667,Saturday
39405863,2020-08-31,182,11978,53.492022,10.0146667,Monday
39405656,2020-08-30,160,11978,53.492022,10.0146667,Sunday
39406101,2020-09-01,216,11978,53.492022,10.0146667,Tuesday
39406412,2020-09-02,188,11978,53.492022,10.0146667,Wednesday
39406654,2020-09-03,151,11978,53.492022,10.0146667,Thursday
39407123,2020-09-05,110,11978,53.492022,10.0146667,Saturday
39406957,2020-09-04,147,11978,53.492022,10.0146667,Friday
39407285,2020-09-06,118,11978,53.492022,10.0146667,Sunday
39407523,2020-09-07,177,11978,53.492022,10.0146667,Monday
39407908,2020-09-09,125,11978,53.492022,10.0146667,Wednesday
39408059,2020-09-10,171,11978,53.492022,10.0146667,Thursday
39408739,2020-09-12,140,11978,53.492022,10.0146667,Saturday
39408527,2020-09-11,202,11978,53.492022,10.0146667,Friday
39413896,2020-10-05,109,11978,53.492022,10.0146667,Monday
39409173,2020-09-14,196,11978,53.492022,10.0146667,Monday
39409359,2020-09-15,224,11978,53.492022,10.0146667,Tuesday
39409504,2020-09-16,207,11978,53.492022,10.0146667,Wednesday
39409659,2020-09-17,183,11978,53.492022,10.0146667,Thursday
39409935,2020-09-18,187,11978,53.492022,10.0146667,Friday
39411228,2020-09-24,167,11978,53.492022,10.0146667,Thursday
39410130,2020-09-19,137,11978,53.492022,10.0146667,Saturday
39410461,2020-09-20,158,11978,53.492022,10.0146667,Sunday
39410731,2020-09-21,161,11978,53.492022,10.0146667,Monday
39413305,2020-10-02,168,11978,53.492022,10.0146667,Friday
39410913,2020-09-22,205,11978,53.492022,10.0146667,Tuesday
39411058,2020-09-23,194,11978,53.492022,10.0146667,Wednesday
39411519,2020-09-25,192,11978,53.492022,10.0146667,Friday
39411700,2020-09-26,95,11978,53.492022,10.0146667,Saturday
39411908,2020-09-27,57,11978,53.492022,10.0146667,Sunday
39412314,2020-09-28,127,11978,53.492022,10.0146667,Monday
39412632,2020-09-29,219,11978,53.492022,10.0146667,Tuesday
39412831,2020-09-30,174,11978,53.492022,10.0146667,Wednesday
39413010,2020-10-01,161,11978,53.492022,10.0146667,Thursday
39413609,2020-10-04,84,11978,53.492022,10.0146667,Sunday
39413453,2020-10-03,78,11978,53.492022,10.0146667,Saturday
39414055,2020-10-06,105,11978,53.492022,10.0146667,Tuesday
39414429,2020-10-07,94,11978,53.492022,10.0146667,Wednesday
39414624,2020-10-08,64,11978,53.492022,10.0146667,Thursday
39414887,2020-10-09,122,11978,53.492022,10.0146667,Friday
39415231,2020-10-11,55,11978,53.492022,10.0146667,Sunday
39415054,2020-10-10,87,11978,53.492022,10.0146667,Saturday
39415516,2020-10-12,128,11978,53.492022,10.0146667,Monday
39415676,2020-10-13,140,11978,53.492022,10.0146667,Tuesday
39415837,2020-10-14,116,11978,53.492022,10.0146667,Wednesday
39416014,2020-10-15,157,11978,53.492022,10.0146667,Thursday
39419349,2020-10-30,100,11978,53.492022,10.0146667,Friday
39416520,2020-10-16,153,11978,53.492022,10.0146667,Friday
39416692,2020-10-17,87,11978,53.492022,10.0146667,Saturday
39416860,2020-10-18,85,11978,53.492022,10.0146667,Sunday
39417144,2020-10-19,137,11978,53.492022,10.0146667,Monday
39421279,2020-11-07,112,11978,53.492022,10.0146667,Saturday
39417310,2020-10-20,142,11978,53.492022,10.0146667,Tuesday
39417476,2020-10-21,121,11978,53.492022,10.0146667,Wednesday
39419118,2020-10-29,113,11978,53.492022,10.0146667,Thursday
39417675,2020-10-22,151,11978,53.492022,10.0146667,Thursday
39417942,2020-10-23,154,11978,53.492022,10.0146667,Friday
39418212,2020-10-24,92,11978,53.492022,10.0146667,Saturday
39418495,2020-10-26,144,11978,53.492022,10.0146667,Monday
39418787,2020-10-27,164,11978,53.492022,10.0146667,Tuesday
39418951,2020-10-28,139,11978,53.492022,10.0146667,Wednesday
39419587,2020-10-31,76,11978,53.492022,10.0146667,Saturday
39419904,2020-11-02,115,11978,53.492022,10.0146667,Monday
39419751,2020-11-01,100,11978,53.492022,10.0146667,Sunday
39420826,2020-11-05,122,11978,53.492022,10.0146667,Thursday
39420400,2020-11-03,132,11978,53.492022,10.0146667,Tuesday
39420641,2020-11-04,119,11978,53.492022,10.0146667,Wednesday
39421051,2020-11-06,149,11978,53.492022,10.0146667,Friday
39421441,2020-11-08,108,11978,53.492022,10.0146667,Sunday
39421601,2020-11-09,110,11978,53.492022,10.0146667,Monday
39421903,2020-11-10,128,11978,53.492022,10.0146667,Tuesday
39422881,2020-11-11,108,11978,53.492022,10.0146667,Wednesday
39456732,2020-10-25,61,11978,53.492022,10.0146667,Sunday
39559714,2020-11-12,106,11978,53.492022,10.0146667,Thursday
39702935,2020-11-13,148,11978,53.492022,10.0146667,Friday
39835267,2020-11-14,105,11978,53.492022,10.0146667,Saturday
39966234,2020-11-15,103,11978,53.492022,10.0146667,Sunday
40097934,2020-11-16,107,11978,53.492022,10.0146667,Monday
40233435,2020-11-17,103,11978,53.492022,10.0146667,Tuesday
40377998,2020-11-18,112,11978,53.492022,10.0146667,Wednesday
40519551,2020-11-19,80,11978,53.492022,10.0146667,Thursday
40661332,2020-11-20,110,11978,53.492022,10.0146667,Friday
40793855,2020-11-21,72,11978,53.492022,10.0146667,Saturday
40921897,2020-11-22,53,11978,53.492022,10.0146667,Sunday
41055076,2020-11-23,103,11978,53.492022,10.0146667,Monday
41189948,2020-11-24,120,11978,53.492022,10.0146667,Tuesday
41323925,2020-11-25,103,11978,53.492022,10.0146667,Wednesday
41451386,2020-11-26,101,11978,53.492022,10.0146667,Thursday
41584682,2020-11-27,117,11978,53.492022,10.0146667,Friday
41715031,2020-11-28,84,11978,53.492022,10.0146667,Saturday
41844259,2020-11-29,51,11978,53.492022,10.0146667,Sunday
42116510,2020-12-01,127,11978,53.492022,10.0146667,Tuesday
42146734,2020-11-30,98,11978,53.492022,10.0146667,Monday
42250176,2020-12-02,105,11978,53.492022,10.0146667,Wednesday
42400163,2020-12-03,92,11978,53.492022,10.0146667,Thursday
42595336,2020-12-04,101,11978,53.492022,10.0146667,Friday
42776602,2020-12-05,69,11978,53.492022,10.0146667,Saturday
42941639,2020-12-06,52,11978,53.492022,10.0146667,Sunday
43105381,2020-12-07,94,11978,53.492022,10.0146667,Monday
43194282,2020-12-08,118,11978,53.492022,10.0146667,Tuesday
43321625,2020-12-09,96,11978,53.492022,10.0146667,Wednesday
43494989,2020-12-10,84,11978,53.492022,10.0146667,Thursday
43694996,2020-12-11,97,11978,53.492022,10.0146667,Friday
43871602,2020-12-12,80,11978,53.492022,10.0146667,Saturday
44038992,2020-12-13,41,11978,53.492022,10.0146667,Sunday
44201886,2020-12-14,75,11978,53.492022,10.0146667,Monday
44368954,2020-12-15,78,11978,53.492022,10.0146667,Tuesday
44638965,2020-12-16,79,11978,53.492022,10.0146667,Wednesday
44866839,2020-12-17,81,11978,53.492022,10.0146667,Thursday
48055475,2021-01-05,71,11978,53.492022,10.0146667,Tuesday
48247563,2021-01-06,55,11978,53.492022,10.0146667,Wednesday
48441061,2021-01-07,71,11978,53.492022,10.0146667,Thursday
48634660,2021-01-08,80,11978,53.492022,10.0146667,Friday
48822444,2021-01-09,63,11978,53.492022,10.0146667,Saturday
48999036,2021-01-10,57,11978,53.492022,10.0146667,Sunday
49174850,2021-01-11,63,11978,53.492022,10.0146667,Monday
49348052,2021-01-12,76,11978,53.492022,10.0146667,Tuesday
49527024,2021-01-13,46,11978,53.492022,10.0146667,Wednesday
49707606,2021-01-14,95,11978,53.492022,10.0146667,Thursday
49889368,2021-01-15,87,11978,53.492022,10.0146667,Friday
50075671,2021-01-16,70,11978,53.492022,10.0146667,Saturday
50262036,2021-01-17,50,11978,53.492022,10.0146667,Sunday
50445977,2021-01-18,60,11978,53.492022,10.0146667,Monday
50632419,2021-01-19,63,11978,53.492022,10.0146667,Tuesday
50826017,2021-01-20,95,11978,53.492022,10.0146667,Wednesday
51012251,2021-01-21,87,11978,53.492022,10.0146667,Thursday
51219752,2021-01-22,97,11978,53.492022,10.0146667,Friday
51493716,2021-01-23,72,11978,53.492022,10.0146667,Saturday
51731412,2021-01-24,58,11978,53.492022,10.0146667,Sunday
45044281,2020-12-18,115,11978,53.492022,10.0146667,Friday
45223746,2020-12-19,100,11978,53.492022,10.0146667,Saturday
45398231,2020-12-20,61,11978,53.492022,10.0146667,Sunday
45579439,2020-12-21,96,11978,53.492022,10.0146667,Monday
45756216,2020-12-22,76,11978,53.492022,10.0146667,Tuesday
51961761,2021-01-25,95,11978,53.492022,10.0146667,Monday
52207202,2021-01-26,80,11978,53.492022,10.0146667,Tuesday
52428897,2021-01-27,71,11978,53.492022,10.0146667,Wednesday
52643271,2021-01-28,69,11978,53.492022,10.0146667,Thursday
52856222,2021-01-29,74,11978,53.492022,10.0146667,Friday
53064763,2021-01-30,40,11978,53.492022,10.0146667,Saturday
53272963,2021-01-31,16,11978,53.492022,10.0146667,Sunday
53480990,2021-02-01,29,11978,53.492022,10.0146667,Monday
53719245,2021-02-02,30,11978,53.492022,10.0146667,Tuesday
53952119,2021-02-03,33,11978,53.492022,10.0146667,Wednesday
54161050,2021-02-04,36,11978,53.492022,10.0146667,Thursday
54332330,2021-02-05,50,11978,53.492022,10.0146667,Friday
54421877,2021-02-06,37,11978,53.492022,10.0146667,Saturday
54620467,2021-02-07,30,11978,53.492022,10.0146667,Sunday
54637963,2021-02-08,54,11978,53.492022,10.0146667,Monday
54846804,2021-02-09,41,11978,53.492022,10.0146667,Tuesday
55126769,2021-02-10,25,11978,53.492022,10.0146667,Wednesday
55408030,2021-02-11,32,11978,53.492022,10.0146667,Thursday
55622751,2021-02-12,56,11978,53.492022,10.0146667,Friday
55836158,2021-02-13,47,11978,53.492022,10.0146667,Saturday
56049346,2021-02-14,35,11978,53.492022,10.0146667,Sunday
56263133,2021-02-15,54,11978,53.492022,10.0146667,Monday
56458733,2021-02-16,31,11978,53.492022,10.0146667,Tuesday
56682652,2021-02-17,58,11978,53.492022,10.0146667,Wednesday
56894162,2021-02-18,92,11978,53.492022,10.0146667,Thursday
57099872,2021-02-19,103,11978,53.492022,10.0146667,Friday
57308869,2021-02-20,110,11978,53.492022,10.0146667,Saturday
57518159,2021-02-21,140,11978,53.492022,10.0146667,Sunday
57727929,2021-02-22,116,11978,53.492022,10.0146667,Monday
57936929,2021-02-23,141,11978,53.492022,10.0146667,Tuesday
58145880,2021-02-24,123,11978,53.492022,10.0146667,Wednesday
58357037,2021-02-25,145,11978,53.492022,10.0146667,Thursday
58583159,2021-02-26,119,11978,53.492022,10.0146667,Friday
58800904,2021-02-27,78,11978,53.492022,10.0146667,Saturday
58997773,2021-02-28,80,11978,53.492022,10.0146667,Sunday
59211042,2021-03-01,118,11978,53.492022,10.0146667,Monday
59440945,2021-03-02,127,11978,53.492022,10.0146667,Tuesday
59670242,2021-03-03,115,11978,53.492022,10.0146667,Wednesday
59894687,2021-03-04,96,11978,53.492022,10.0146667,Thursday
60128614,2021-03-05,132,11978,53.492022,10.0146667,Friday
60365988,2021-03-06,75,11978,53.492022,10.0146667,Saturday
60594984,2021-03-07,66,11978,53.492022,10.0146667,Sunday
60830705,2021-03-08,112,11978,53.492022,10.0146667,Monday
61063747,2021-03-09,71,11978,53.492022,10.0146667,Tuesday
61301361,2021-03-10,98,11978,53.492022,10.0146667,Wednesday
61531915,2021-03-11,60,11978,53.492022,10.0146667,Thursday
61764068,2021-03-12,72,11978,53.492022,10.0146667,Friday
61991788,2021-03-13,44,11978,53.492022,10.0146667,Saturday
62217210,2021-03-14,52,11978,53.492022,10.0146667,Sunday
62444359,2021-03-15,61,11978,53.492022,10.0146667,Monday
62677656,2021-03-16,109,11978,53.492022,10.0146667,Tuesday
62904482,2021-03-17,109,11978,53.492022,10.0146667,Wednesday
63125735,2021-03-18,95,11978,53.492022,10.0146667,Thursday
63355406,2021-03-19,103,11978,53.492022,10.0146667,Friday
63577963,2021-03-20,59,11978,53.492022,10.0146667,Saturday
63786360,2021-03-21,75,11978,53.492022,10.0146667,Sunday
64012918,2021-03-22,113,11978,53.492022,10.0146667,Monday
64238950,2021-03-23,113,11978,53.492022,10.0146667,Tuesday
64454827,2021-03-24,115,11978,53.492022,10.0146667,Wednesday
64671309,2021-03-25,119,11978,53.492022,10.0146667,Thursday
64899641,2021-03-26,149,11978,53.492022,10.0146667,Friday
65130132,2021-03-27,48,11978,53.492022,10.0146667,Saturday
65359826,2021-03-28,49,11978,53.492022,10.0146667,Sunday
65579921,2021-03-29,128,11978,53.492022,10.0146667,Monday
65794146,2021-03-30,192,11978,53.492022,10.0146667,Tuesday
66026090,2021-03-31,161,11978,53.492022,10.0146667,Wednesday
66214934,2021-04-01,147,11978,53.492022,10.0146667,Thursday
66399215,2021-04-02,66,11978,53.492022,10.0146667,Friday
66559511,2021-04-03,129,11978,53.492022,10.0146667,Saturday
66716550,2021-04-04,57,11978,53.492022,10.0146667,Sunday
66872469,2021-04-05,35,11978,53.492022,10.0146667,Monday
67338183,2021-04-06,56,11978,53.492022,10.0146667,Tuesday
67543820,2021-04-07,61,11978,53.492022,10.0146667,Wednesday
67835891,2021-04-08,73,11978,53.492022,10.0146667,Thursday
67995309,2021-04-09,107,11978,53.492022,10.0146667,Friday
68117453,2021-04-10,106,11978,53.492022,10.0146667,Saturday
68230743,2021-04-11,50,11978,53.492022,10.0146667,Sunday
70639708,2021-04-12,94,11978,53.492022,10.0146667,Monday
70882360,2021-04-13,102,11978,53.492022,10.0146667,Tuesday
71100958,2021-04-14,99,11978,53.492022,10.0146667,Wednesday
71320448,2021-04-15,119,11978,53.492022,10.0146667,Thursday
71540680,2021-04-16,131,11978,53.492022,10.0146667,Friday
71756316,2021-04-17,115,11978,53.492022,10.0146667,Saturday
71953943,2021-04-18,97,11978,53.492022,10.0146667,Sunday
72166489,2021-04-19,126,11978,53.492022,10.0146667,Monday
72380984,2021-04-20,163,11978,53.492022,10.0146667,Tuesday
72596842,2021-04-21,110,11978,53.492022,10.0146667,Wednesday
72812497,2021-04-22,100,11978,53.492022,10.0146667,Thursday
73031782,2021-04-23,153,11978,53.492022,10.0146667,Friday
73247599,2021-04-24,117,11978,53.492022,10.0146667,Saturday
73462194,2021-04-25,120,11978,53.492022,10.0146667,Sunday
73679745,2021-04-26,120,11978,53.492022,10.0146667,Monday
73896815,2021-04-27,140,11978,53.492022,10.0146667,Tuesday
74112808,2021-04-28,131,11978,53.492022,10.0146667,Wednesday
74323891,2021-04-29,68,11978,53.492022,10.0146667,Thursday
75216547,2021-04-30,140,11978,53.492022,10.0146667,Friday
215404332,2021-08-05,161,11978,53.492022,10.0146667,Thursday
215783470,2021-08-06,154,11978,53.492022,10.0146667,Friday
76439618,2021-05-01,76,11978,53.492022,10.0146667,Saturday
217442438,2021-08-12,208,11978,53.492022,10.0146667,Thursday
215923917,2021-08-07,121,11978,53.492022,10.0146667,Saturday
77730873,2021-05-02,82,11978,53.492022,10.0146667,Sunday
216067540,2021-08-08,108,11978,53.492022,10.0146667,Sunday
216252344,2021-08-09,158,11978,53.492022,10.0146667,Monday
79324072,2021-05-03,123,11978,53.492022,10.0146667,Monday
216448569,2021-08-10,159,11978,53.492022,10.0146667,Tuesday
216646437,2021-08-11,181,11978,53.492022,10.0146667,Wednesday
80982401,2021-05-04,66,11978,53.492022,10.0146667,Tuesday
219316270,2021-08-13,208,11978,53.492022,10.0146667,Friday
224057145,2021-08-16,87,11978,53.492022,10.0146667,Monday
81913382,2021-05-05,60,11978,53.492022,10.0146667,Wednesday
82604719,2021-05-06,100,11978,53.492022,10.0146667,Thursday
220943194,2021-08-14,142,11978,53.492022,10.0146667,Saturday
84325537,2021-05-07,94,11978,53.492022,10.0146667,Friday
85706028,2021-05-08,109,11978,53.492022,10.0146667,Saturday
222440549,2021-08-15,141,11978,53.492022,10.0146667,Sunday
87022197,2021-05-09,171,11978,53.492022,10.0146667,Sunday
